Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
22:06:41,SP-FUTURE,ASK,3095.0,254
22:06:42,ESX-FUTURE,ASK,3096.0,974
22:06:43,SP-FUTURE,ASK,3096.0,189
22:06:43,SP-FUTURE,ASK,3096.0,208
22:06:43,SP-FUTURE,BID,3096.0,503
22:06:43,ESX-FUTURE,ASK,3096.0,69
22:06:43,SP-FUTURE,ASK,3096.0,169
22:06:44,ESX-FUTURE,BID,3096.0,1266
22:06:44,SP-FUTURE,ASK,3095.0,50
22:06:45,SP-FUTURE,ASK,3095.0,133
22:06:45,ESX-FUTURE,ASK,3096.0,349
22:06:46,SP-FUTURE,BID,3095.0,1002
22:06:47,SP-FUTURE,BID,3095.0,981
22:06:47,ESX-FUTURE,BID,3095.0,86
22:06:48,ESX-FUTURE,ASK,3095.0,789
22:06:48,SP-FUTURE,ASK,3096.0,282
22:06:48,ESX-FUTURE,ASK,3095.0,3
22:06:49,SP-FUTURE,ASK,3096.0,132
22:06:49,ESX-FUTURE,BID,3095.0,439
22:06:50,SP-FUTURE,BID,3095.0,506
22:06:50,SP-FUTURE,ASK,3096.0,418
22:06:50,ESX-FUTURE,BID,3095.0,1369
22:06:51,ESX-FUTURE,ASK,3095.0,673
22:06:52,SP-FUTURE,BID,3094.0,129
22:06:52,SP-FUTURE,BID,3094.0,898
22:06:53,ESX-FUTURE,ASK,3095.0,13
22:06:53,SP-FUTURE,BID,3094.0,99
22:06:54,ESX-FUTURE,BID,3094.0,1550
22:06:55,SP-FUTURE,BID,3094.0,2205
22:06:55,ESX-FUTURE,ASK,3095.0,2171
22:06:56,ESX-FUTURE,ASK,3095.0,333
22:06:56,ESX-FUTURE,BID,3094.0,27
22:06:57,SP-FUTURE,BID,3094.0,210
22:06:57,ESX-FUTURE,BID,3094.0,742
22:06:58,ESX-FUTURE,ASK,3094.0,180
22:06:58,SP-FUTURE,BID,3094.0,534
22:06:59,SP-FUTURE,ASK,3094.0,1
22:06:59,ESX-FUTURE,BID,3094.0,1092
22:07:00,SP-FUTURE,ASK,3094.0,780
22:07:00,ESX-FUTURE,ASK,3095.0,622
22:07:01,SP-FUTURE,ASK,3094.0,324
22:07:01,ESX-FUTURE,BID,3095.0,209
22:07:01,SP-FUTURE,ASK,3094.0,430
22:07:02,SP-FUTURE,ASK,3094.0,166
22:07:03,ESX-FUTURE,BID,3095.0,20
22:07:04,SP-FUTURE,ASK,3094.0,201
22:07:04,ESX-FUTURE,ASK,3095.0,515
22:07:04,SP-FUTURE,ASK,3094.0,257
22:07:05,SP-FUTURE,BID,3094.0,5
22:07:05,ESX-FUTURE,ASK,3095.0,1591
22:07:05,SP-FUTURE,BID,3095.0,71
22:07:05,ESX-FUTURE,ASK,3095.0,1568
22:07:06,SP-FUTURE,ASK,3096.0,187
22:07:07,SP-FUTURE,BID,3096.0,414
22:07:07,ESX-FUTURE,ASK,3095.0,1062
22:07:07,ESX-FUTURE,ASK,3095.0,184
22:07:07,SP-FUTURE,ASK,3097.0,5
22:07:07,SP-FUTURE,ASK,3097.0,788
22:07:08,ESX-FUTURE,ASK,3095.0,248
22:07:08,ESX-FUTURE,BID,3095.0,575
22:07:09,SP-FUTURE,ASK,3097.0,93
22:07:10,ESX-FUTURE,BID,3095.0,616
22:07:11,SP-FUTURE,ASK,3097.0,70
22:07:11,ESX-FUTURE,ASK,3095.0,262
22:07:12,ESX-FUTURE,ASK,3095.0,261
22:07:12,SP-FUTURE,BID,3097.0,723
22:07:13,SP-FUTURE,BID,3097.0,214
22:07:13,ESX-FUTURE,ASK,3095.0,731
22:07:14,ESX-FUTURE,ASK,3095.0,25
22:07:15,SP-FUTURE,BID,3097.0,645
22:07:15,SP-FUTURE,BID,3097.0,62
22:07:16,SP-FUTURE,BID,3097.0,155
22:07:16,ESX-FUTURE,BID,3095.0,193
22:07:16,ESX-FUTURE,ASK,3095.0,125
22:07:16,SP-FUTURE,ASK,3098.0,114
22:07:16,ESX-FUTURE,ASK,3095.0,129
22:07:17,ESX-FUTURE,BID,3095.0,1058
22:07:17,ESX-FUTURE,ASK,3095.0,22
22:07:17,SP-FUTURE,BID,3097.0,146
22:07:18,ESX-FUTURE,BID,3095.0,184
22:07:18,SP-FUTURE,BID,3097.0,91
22:07:19,SP-FUTURE,ASK,3097.0,398
22:07:20,ESX-FUTURE,BID,3095.0,86
22:07:21,SP-FUTURE,BID,3097.0,491
22:07:21,ESX-FUTURE,ASK,3095.0,790
22:07:21,ESX-FUTURE,BID,3095.0,710
22:07:22,ESX-FUTURE,BID,3095.0,180
22:07:22,ESX-FUTURE,BID,3095.0,919
22:07:22,SP-FUTURE,BID,3096.0,1545
22:07:23,ESX-FUTURE,BID,3093.0,568
22:07:23,SP-FUTURE,BID,3096.0,44
22:07:23,ESX-FUTURE,BID,3093.0,19
22:07:24,ESX-FUTURE,BID,3093.0,496
22:07:24,SP-FUTURE,ASK,3096.0,891
22:07:25,SP-FUTURE,BID,3096.0,437
22:07:25,ESX-FUTURE,BID,3093.0,1122
22:07:26,ESX-FUTURE,ASK,3094.0,389
22:07:26,SP-FUTURE,ASK,3096.0,525
22:07:28,ESX-FUTURE,BID,3094.0,549
22:07:28,ESX-FUTURE,BID,3094.0,297
22:07:29,SP-FUTURE,BID,3095.0,35
22:07:29,ESX-FUTURE,BID,3094.0,376
22:07:30,SP-FUTURE,BID,3095.0,776
22:07:30,ESX-FUTURE,BID,3093.0,363
22:07:30,ESX-FUTURE,BID,3093.0,804
22:07:31,ESX-FUTURE,BID,3093.0,848
22:07:31,SP-FUTURE,ASK,3095.0,1295
22:07:32,ESX-FUTURE,BID,3094.0,466
22:07:32,SP-FUTURE,ASK,3094.0,331
22:07:32,ESX-FUTURE,ASK,3094.0,39
22:07:33,SP-FUTURE,ASK,3094.0,541
22:07:33,ESX-FUTURE,BID,3095.0,77
22:07:33,ESX-FUTURE,BID,3095.0,92
22:07:35,SP-FUTURE,ASK,3094.0,572
22:07:35,ESX-FUTURE,BID,3095.0,128
22:07:36,SP-FUTURE,BID,3094.0,496
22:07:37,SP-FUTURE,ASK,3094.0,1247
22:07:37,SP-FUTURE,BID,3094.0,480
22:07:37,ESX-FUTURE,ASK,3095.0,243
22:07:37,SP-FUTURE,BID,3094.0,481
22:07:38,ESX-FUTURE,ASK,3095.0,215
22:07:38,ESX-FUTURE,BID,3095.0,2612
22:07:38,SP-FUTURE,ASK,3091.0,3
22:07:39,SP-FUTURE,ASK,3091.0,427
22:07:40,ESX-FUTURE,BID,3095.0,1667
22:07:40,ESX-FUTURE,BID,3095.0,1220
22:07:40,SP-FUTURE,ASK,3089.0,720
22:07:41,SP-FUTURE,ASK,3089.0,1038
22:07:42,ESX-FUTURE,BID,3096.0,911
22:07:42,SP-FUTURE,ASK,3089.0,50
22:07:43,SP-FUTURE,ASK,3089.0,2359
22:07:43,ESX-FUTURE,ASK,3097.0,160
22:07:43,SP-FUTURE,ASK,3089.0,1223
22:07:43,SP-FUTURE,ASK,3089.0,798
22:07:44,ESX-FUTURE,ASK,3098.0,28
22:07:45,SP-FUTURE,ASK,3089.0,520
22:07:45,ESX-FUTURE,ASK,3098.0,1118
22:07:46,ESX-FUTURE,BID,3098.0,381
22:07:46,SP-FUTURE,ASK,3089.0,54
22:07:47,ESX-FUTURE,ASK,3098.0,105
22:07:48,SP-FUTURE,ASK,3089.0,1016
22:07:48,ESX-FUTURE,ASK,3098.0,75
22:07:49,SP-FUTURE,ASK,3089.0,1455
22:07:50,ESX-FUTURE,ASK,3100.0,396
22:07:50,SP-FUTURE,ASK,3089.0,498
22:07:51,ESX-FUTURE,ASK,3100.0,318
22:07:51,ESX-FUTURE,ASK,3100.0,786
22:07:52,SP-FUTURE,BID,3089.0,1557
22:07:53,SP-FUTURE,BID,3089.0,2313
22:07:53,ESX-FUTURE,BID,3099.0,310
22:07:54,ESX-FUTURE,ASK,3100.0,275
22:07:54,SP-FUTURE,ASK,3090.0,398
22:07:55,ESX-FUTURE,BID,3099.0,211
22:07:55,SP-FUTURE,ASK,3090.0,205
22:07:56,ESX-FUTURE,ASK,3100.0,232
22:07:56,SP-FUTURE,ASK,3090.0,712
22:07:57,SP-FUTURE,ASK,3090.0,413
22:07:57,ESX-FUTURE,BID,3100.0,1125
22:07:57,SP-FUTURE,ASK,3090.0,647
22:07:58,ESX-FUTURE,ASK,3101.0,234
22:07:59,SP-FUTURE,BID,3089.0,1306
22:07:59,ESX-FUTURE,ASK,3100.0,218
22:07:59,ESX-FUTURE,ASK,3100.0,216
22:08:00,SP-FUTURE,ASK,3090.0,877
22:08:01,ESX-FUTURE,ASK,3100.0,53
22:08:02,ESX-FUTURE,ASK,3100.0,260
22:08:02,SP-FUTURE,ASK,3090.0,615
22:08:02,SP-FUTURE,BID,3090.0,1538
22:08:03,ESX-FUTURE,ASK,3099.0,789
22:08:04,SP-FUTURE,ASK,3090.0,42
22:08:04,ESX-FUTURE,ASK,3099.0,1102
22:08:05,SP-FUTURE,BID,3090.0,264
22:08:05,ESX-FUTURE,BID,3098.0,453
22:08:06,ESX-FUTURE,ASK,3098.0,295
22:08:06,SP-FUTURE,BID,3090.0,938
22:08:07,ESX-FUTURE,ASK,3098.0,154
22:08:08,SP-FUTURE,BID,3090.0,7
22:08:09,ESX-FUTURE,BID,3098.0,210
22:08:09,SP-FUTURE,ASK,3090.0,441
22:08:10,SP-FUTURE,BID,3090.0,444
22:08:11,ESX-FUTURE,BID,3098.0,497
22:08:11,ESX-FUTURE,BID,3098.0,211
22:08:12,ESX-FUTURE,BID,3098.0,109
22:08:12,SP-FUTURE,BID,3090.0,165
22:08:12,ESX-FUTURE,ASK,3099.0,535
22:08:13,SP-FUTURE,ASK,3090.0,98
22:08:14,SP-FUTURE,ASK,3090.0,93
22:08:14,ESX-FUTURE,ASK,3099.0,86
22:08:15,SP-FUTURE,BID,3090.0,691
22:08:16,SP-FUTURE,ASK,3090.0,17
22:08:16,ESX-FUTURE,ASK,3099.0,623
22:08:17,ESX-FUTURE,ASK,3099.0,829
22:08:17,SP-FUTURE,BID,3090.0,11
22:08:18,SP-FUTURE,ASK,3090.0,1260
22:08:18,ESX-FUTURE,BID,3099.0,461
22:08:19,ESX-FUTURE,ASK,3100.0,171
22:08:19,ESX-FUTURE,ASK,3100.0,384
22:08:20,ESX-FUTURE,BID,3099.0,532
22:08:20,ESX-FUTURE,ASK,3100.0,255
22:08:20,SP-FUTURE,BID,3090.0,329
22:08:21,ESX-FUTURE,BID,3099.0,324
22:08:22,ESX-FUTURE,ASK,3100.0,16
22:08:22,SP-FUTURE,BID,3090.0,706
22:08:23,ESX-FUTURE,ASK,3099.0,275
22:08:23,ESX-FUTURE,BID,3099.0,2
22:08:24,SP-FUTURE,BID,3090.0,496
22:08:24,SP-FUTURE,ASK,3090.0,106
22:08:24,ESX-FUTURE,BID,3099.0,1084
22:08:25,SP-FUTURE,BID,3090.0,1324
22:08:26,ESX-FUTURE,ASK,3099.0,1313
22:08:26,ESX-FUTURE,ASK,3099.0,355
22:08:26,SP-FUTURE,BID,3090.0,104
22:08:27,ESX-FUTURE,ASK,3099.0,545
22:08:27,SP-FUTURE,BID,3090.0,396
22:08:28,ESX-FUTURE,BID,3098.0,433
22:08:28,SP-FUTURE,ASK,3090.0,305
22:08:28,ESX-FUTURE,BID,3098.0,81
22:08:29,SP-FUTURE,ASK,3090.0,758
22:08:29,ESX-FUTURE,BID,3099.0,146
22:08:30,SP-FUTURE,ASK,3090.0,1641
22:08:31,SP-FUTURE,ASK,3090.0,486
22:08:31,ESX-FUTURE,ASK,3100.0,1524
22:08:31,ESX-FUTURE,ASK,3100.0,1344
22:08:32,SP-FUTURE,BID,3091.0,59
22:08:32,ESX-FUTURE,ASK,3100.0,414
22:08:32,ESX-FUTURE,BID,3100.0,24
22:08:32,ESX-FUTURE,BID,3100.0,381
22:08:33,SP-FUTURE,BID,3091.0,1217
22:08:33,ESX-FUTURE,ASK,3099.0,1676
22:08:33,SP-FUTURE,ASK,3092.0,854
22:08:34,ESX-FUTURE,ASK,3099.0,293
22:08:34,ESX-FUTURE,BID,3099.0,87
22:08:35,SP-FUTURE,BID,3091.0,161
22:08:35,ESX-FUTURE,ASK,3099.0,2696
22:08:35,SP-FUTURE,BID,3095.0,108
22:08:36,SP-FUTURE,ASK,3095.0,1254
22:08:37,ESX-FUTURE,ASK,3100.0,650
22:08:37,ESX-FUTURE,BID,3100.0,101
22:08:38,ESX-FUTURE,ASK,3100.0,364
22:08:38,SP-FUTURE,ASK,3096.0,471
22:08:40,ESX-FUTURE,ASK,3100.0,118
22:08:40,ESX-FUTURE,BID,3100.0,186
22:08:40,SP-FUTURE,BID,3095.0,645
22:08:41,ESX-FUTURE,ASK,3100.0,1065
22:08:41,SP-FUTURE,BID,3096.0,131
22:08:42,ESX-FUTURE,BID,3100.0,41
22:08:42,SP-FUTURE,BID,3096.0,13
22:08:43,ESX-FUTURE,ASK,3100.0,1052
22:08:44,SP-FUTURE,ASK,3096.0,210
22:08:44,ESX-FUTURE,BID,3100.0,161
22:08:45,SP-FUTURE,BID,3096.0,167
22:08:45,ESX-FUTURE,ASK,3100.0,191
22:08:46,SP-FUTURE,BID,3096.0,153
22:08:47,ESX-FUTURE,BID,3100.0,2271
22:08:47,SP-FUTURE,ASK,3093.0,177
22:08:48,SP-FUTURE,ASK,3093.0,25
22:08:48,ESX-FUTURE,ASK,3100.0,1139
22:08:49,SP-FUTURE,BID,3093.0,1168
22:08:50,ESX-FUTURE,ASK,3100.0,203
22:08:50,ESX-FUTURE,BID,3099.0,29
22:08:51,SP-FUTURE,BID,3093.0,251
22:08:51,ESX-FUTURE,ASK,3100.0,577
22:08:51,SP-FUTURE,ASK,3093.0,51
22:08:51,SP-FUTURE,BID,3093.0,150
22:08:51,ESX-FUTURE,ASK,3100.0,685
22:08:52,SP-FUTURE,ASK,3094.0,2284
22:08:52,ESX-FUTURE,BID,3100.0,4
22:08:53,ESX-FUTURE,BID,3100.0,300
22:08:53,SP-FUTURE,ASK,3094.0,858
22:08:54,SP-FUTURE,ASK,3094.0,933
22:08:54,ESX-FUTURE,ASK,3102.0,1746
22:08:54,ESX-FUTURE,BID,3101.0,709
22:08:56,ESX-FUTURE,ASK,3102.0,2198
22:08:56,SP-FUTURE,BID,3097.0,533
22:08:57,ESX-FUTURE,ASK,3101.0,1191
22:08:57,ESX-FUTURE,BID,3101.0,182
22:08:57,SP-FUTURE,ASK,3098.0,1891
22:08:58,ESX-FUTURE,BID,3102.0,136
22:08:59,SP-FUTURE,ASK,3098.0,4
22:08:59,ESX-FUTURE,BID,3102.0,402
22:09:00,ESX-FUTURE,BID,3102.0,252
22:09:00,SP-FUTURE,ASK,3098.0,1810
22:09:02,ESX-FUTURE,ASK,3102.0,113
22:09:02,ESX-FUTURE,BID,3102.0,130
22:09:03,SP-FUTURE,ASK,3096.0,89
22:09:03,ESX-FUTURE,BID,3102.0,538
22:09:03,SP-FUTURE,ASK,3096.0,1600
22:09:04,ESX-FUTURE,ASK,3104.0,464
22:09:04,SP-FUTURE,ASK,3096.0,261
22:09:06,SP-FUTURE,ASK,3096.0,624
22:09:06,ESX-FUTURE,ASK,3104.0,1562
22:09:07,ESX-FUTURE,BID,3104.0,32
22:09:07,SP-FUTURE,BID,3096.0,47
22:09:08,ESX-FUTURE,ASK,3104.0,820
22:09:08,SP-FUTURE,BID,3096.0,177
22:09:09,SP-FUTURE,ASK,3096.0,262
22:09:10,ESX-FUTURE,BID,3103.0,2725
22:09:10,ESX-FUTURE,BID,3103.0,2434
22:09:11,SP-FUTURE,BID,3093.0,808
22:09:11,ESX-FUTURE,ASK,3104.0,435
22:09:12,ESX-FUTURE,ASK,3104.0,559
22:09:13,SP-FUTURE,BID,3093.0,121
22:09:13,ESX-FUTURE,BID,3103.0,2888
22:09:14,SP-FUTURE,ASK,3089.0,37
22:09:14,ESX-FUTURE,ASK,3103.0,1
22:09:15,ESX-FUTURE,BID,3103.0,1687
22:09:16,SP-FUTURE,BID,3089.0,916
22:09:16,ESX-FUTURE,ASK,3103.0,120
22:09:16,SP-FUTURE,BID,3089.0,1388
22:09:17,SP-FUTURE,ASK,3089.0,690
22:09:18,ESX-FUTURE,ASK,3103.0,71
22:09:19,SP-FUTURE,BID,3089.0,56
22:09:19,ESX-FUTURE,BID,3103.0,1177
22:09:20,ESX-FUTURE,ASK,3103.0,17
22:09:20,SP-FUTURE,ASK,3089.0,1990
22:09:21,SP-FUTURE,BID,3088.0,12
22:09:22,ESX-FUTURE,ASK,3103.0,1153
22:09:22,ESX-FUTURE,BID,3103.0,396
22:09:22,SP-FUTURE,ASK,3089.0,1974
22:09:23,SP-FUTURE,ASK,3089.0,953
22:09:23,ESX-FUTURE,ASK,3105.0,512
22:09:24,ESX-FUTURE,ASK,3105.0,1174
22:09:24,SP-FUTURE,ASK,3089.0,522
22:09:25,SP-FUTURE,ASK,3089.0,315
22:09:25,ESX-FUTURE,BID,3104.0,1567
22:09:25,SP-FUTURE,ASK,3089.0,844
22:09:26,SP-FUTURE,ASK,3089.0,394
22:09:27,ESX-FUTURE,BID,3105.0,191
22:09:27,SP-FUTURE,BID,3088.0,31
22:09:28,ESX-FUTURE,BID,3105.0,1694
22:09:28,ESX-FUTURE,ASK,3105.0,515
22:09:29,ESX-FUTURE,BID,3105.0,1011
22:09:29,SP-FUTURE,BID,3086.0,220
22:09:30,ESX-FUTURE,ASK,3105.0,221
22:09:30,SP-FUTURE,BID,3086.0,62
22:09:31,ESX-FUTURE,ASK,3105.0,480
22:09:31,SP-FUTURE,ASK,3086.0,310
22:09:31,ESX-FUTURE,ASK,3105.0,179
22:09:31,ESX-FUTURE,ASK,3105.0,98
22:09:32,SP-FUTURE,ASK,3087.0,1187
22:09:33,ESX-FUTURE,BID,3105.0,509
22:09:33,ESX-FUTURE,ASK,3105.0,219
22:09:34,SP-FUTURE,ASK,3087.0,1998
22:09:34,SP-FUTURE,BID,3086.0,170
22:09:34,ESX-FUTURE,ASK,3107.0,1750
22:09:35,SP-FUTURE,ASK,3087.0,396
22:09:36,ESX-FUTURE,BID,3107.0,507
22:09:36,ESX-FUTURE,ASK,3107.0,873
22:09:37,ESX-FUTURE,ASK,3107.0,346
22:09:37,SP-FUTURE,BID,3087.0,358
22:09:38,ESX-FUTURE,BID,3107.0,512
22:09:38,SP-FUTURE,ASK,3087.0,45
22:09:38,ESX-FUTURE,ASK,3107.0,1620
22:09:39,ESX-FUTURE,BID,3107.0,421
22:09:39,SP-FUTURE,BID,3088.0,1117
22:09:40,SP-FUTURE,BID,3088.0,1270
22:09:41,ESX-FUTURE,BID,3105.0,143
22:09:41,SP-FUTURE,BID,3088.0,350
22:09:42,SP-FUTURE,BID,3088.0,173
22:09:42,ESX-FUTURE,ASK,3105.0,1155
22:09:43,SP-FUTURE,BID,3089.0,122
22:09:43,ESX-FUTURE,BID,3105.0,348
22:09:44,SP-FUTURE,ASK,3089.0,16
22:09:45,ESX-FUTURE,ASK,3105.0,437
22:09:46,SP-FUTURE,ASK,3089.0,638
22:09:46,ESX-FUTURE,BID,3105.0,661
22:09:47,SP-FUTURE,BID,3088.0,725
22:09:47,ESX-FUTURE,ASK,3105.0,121
22:09:48,SP-FUTURE,ASK,3088.0,1
22:09:49,ESX-FUTURE,BID,3105.0,375
22:09:49,SP-FUTURE,ASK,3088.0,679
22:09:50,SP-FUTURE,BID,3088.0,1047
22:09:50,ESX-FUTURE,BID,3105.0,174
22:09:51,SP-FUTURE,BID,3088.0,680
22:09:52,ESX-FUTURE,ASK,3105.0,361
22:09:52,SP-FUTURE,BID,3088.0,64
22:09:53,SP-FUTURE,BID,3088.0,7
22:09:53,ESX-FUTURE,BID,3104.0,922
22:09:54,ESX-FUTURE,ASK,3105.0,21
22:09:54,SP-FUTURE,ASK,3088.0,369
22:09:55,SP-FUTURE,BID,3088.0,7
22:09:55,ESX-FUTURE,BID,3104.0,1867
22:09:56,SP-FUTURE,ASK,3087.0,122
22:09:56,ESX-FUTURE,BID,3104.0,158
22:09:56,SP-FUTURE,ASK,3087.0,492
22:09:57,ESX-FUTURE,ASK,3105.0,72
22:09:57,SP-FUTURE,ASK,3087.0,50
22:09:57,SP-FUTURE,ASK,3087.0,349
22:09:57,SP-FUTURE,BID,3087.0,1574
22:09:58,ESX-FUTURE,BID,3104.0,2351
22:09:59,ESX-FUTURE,ASK,3104.0,15
22:09:59,SP-FUTURE,BID,3084.0,462
22:10:00,ESX-FUTURE,ASK,3104.0,817
22:10:00,SP-FUTURE,BID,3084.0,988
22:10:01,ESX-FUTURE,ASK,3103.0,1208
22:10:01,SP-FUTURE,BID,3085.0,858
22:10:01,ESX-FUTURE,BID,3103.0,205
22:10:02,SP-FUTURE,BID,3085.0,1408
22:10:02,SP-FUTURE,BID,3085.0,264
22:10:03,ESX-FUTURE,ASK,3102.0,213
22:10:04,SP-FUTURE,ASK,3085.0,585
22:10:04,ESX-FUTURE,BID,3102.0,244
22:10:05,ESX-FUTURE,BID,3102.0,56
22:10:05,ESX-FUTURE,ASK,3102.0,1037
22:10:06,SP-FUTURE,BID,3085.0,119
22:10:06,ESX-FUTURE,ASK,3102.0,538
22:10:06,SP-FUTURE,ASK,3086.0,306
22:10:06,SP-FUTURE,BID,3085.0,437
22:10:07,SP-FUTURE,BID,3085.0,723
22:10:08,ESX-FUTURE,BID,3101.0,219
22:10:08,SP-FUTURE,BID,3085.0,53
22:10:08,ESX-FUTURE,ASK,3101.0,461
22:10:08,SP-FUTURE,ASK,3086.0,81
22:10:09,ESX-FUTURE,BID,3101.0,409
22:10:09,SP-FUTURE,BID,3085.0,1527
22:10:10,ESX-FUTURE,BID,3101.0,208
22:10:10,SP-FUTURE,BID,3085.0,583
22:10:11,ESX-FUTURE,BID,3101.0,581
22:10:12,ESX-FUTURE,BID,3101.0,273
22:10:12,SP-FUTURE,BID,3085.0,294
22:10:13,SP-FUTURE,ASK,3085.0,229
22:10:13,ESX-FUTURE,ASK,3101.0,967
22:10:13,ESX-FUTURE,ASK,3101.0,1535
22:10:14,ESX-FUTURE,BID,3101.0,157
22:10:15,SP-FUTURE,BID,3087.0,219
22:10:15,ESX-FUTURE,ASK,3101.0,251
22:10:16,ESX-FUTURE,ASK,3101.0,835
22:10:16,SP-FUTURE,ASK,3087.0,62
22:10:17,SP-FUTURE,BID,3087.0,271
22:10:17,SP-FUTURE,BID,3087.0,1844
22:10:17,SP-FUTURE,ASK,3087.0,299
22:10:18,ESX-FUTURE,BID,3100.0,20
22:10:18,ESX-FUTURE,BID,3100.0,10
22:10:18,SP-FUTURE,BID,3087.0,1537
22:10:19,ESX-FUTURE,ASK,3099.0,1
22:10:19,ESX-FUTURE,ASK,3099.0,3
22:10:20,SP-FUTURE,ASK,3087.0,465
22:10:20,ESX-FUTURE,ASK,3099.0,361
22:10:21,ESX-FUTURE,BID,3099.0,117
22:10:21,ESX-FUTURE,ASK,3099.0,1631
22:10:22,SP-FUTURE,ASK,3088.0,37
22:10:22,ESX-FUTURE,BID,3099.0,130
22:10:23,SP-FUTURE,BID,3087.0,393
22:10:23,SP-FUTURE,ASK,3088.0,2
22:10:23,ESX-FUTURE,BID,3099.0,130
22:10:25,ESX-FUTURE,BID,3099.0,244
22:10:25,SP-FUTURE,ASK,3088.0,267
22:10:25,SP-FUTURE,ASK,3088.0,830
22:10:26,SP-FUTURE,BID,3087.0,803
22:10:27,ESX-FUTURE,ASK,3099.0,1194
22:10:27,ESX-FUTURE,ASK,3099.0,147
22:10:28,SP-FUTURE,ASK,3088.0,376
22:10:28,ESX-FUTURE,BID,3099.0,312
22:10:28,SP-FUTURE,ASK,3088.0,436
22:10:29,ESX-FUTURE,ASK,3100.0,198
22:10:29,SP-FUTURE,ASK,3088.0,441
22:10:30,ESX-FUTURE,ASK,3100.0,562
22:10:30,SP-FUTURE,ASK,3088.0,888
22:10:30,ESX-FUTURE,ASK,3101.0,1455
22:10:31,SP-FUTURE,BID,3089.0,421
22:10:32,ESX-FUTURE,BID,3100.0,9
22:10:33,SP-FUTURE,ASK,3090.0,432
22:10:33,SP-FUTURE,BID,3089.0,156
22:10:33,ESX-FUTURE,ASK,3101.0,250
22:10:34,SP-FUTURE,ASK,3090.0,58
22:10:34,ESX-FUTURE,BID,3100.0,563
22:10:35,ESX-FUTURE,BID,3100.0,121
22:10:36,SP-FUTURE,ASK,3090.0,1647
22:10:36,SP-FUTURE,BID,3089.0,364
22:10:37,ESX-FUTURE,ASK,3102.0,430
22:10:38,ESX-FUTURE,BID,3102.0,157
22:10:38,SP-FUTURE,BID,3090.0,93
22:10:39,SP-FUTURE,ASK,3090.0,97
22:10:39,ESX-FUTURE,BID,3102.0,738
22:10:40,SP-FUTURE,BID,3089.0,1729
22:10:40,ESX-FUTURE,ASK,3102.0,38
22:10:40,ESX-FUTURE,ASK,3102.0,97
22:10:40,SP-FUTURE,ASK,3090.0,630
22:10:41,SP-FUTURE,ASK,3090.0,1013
22:10:42,SP-FUTURE,BID,3089.0,181
22:10:42,ESX-FUTURE,BID,3102.0,188
22:10:42,SP-FUTURE,ASK,3089.0,177
22:10:43,SP-FUTURE,ASK,3089.0,242
22:10:43,ESX-FUTURE,ASK,3102.0,7
22:10:44,ESX-FUTURE,BID,3102.0,609
22:10:44,SP-FUTURE,BID,3089.0,814
22:10:45,ESX-FUTURE,ASK,3102.0,823
22:10:46,ESX-FUTURE,BID,3102.0,667
22:10:46,SP-FUTURE,ASK,3089.0,125
22:10:46,SP-FUTURE,BID,3089.0,1344
22:10:47,ESX-FUTURE,ASK,3101.0,84
22:10:47,SP-FUTURE,ASK,3089.0,461
22:10:48,SP-FUTURE,BID,3089.0,649
22:10:48,ESX-FUTURE,ASK,3101.0,746
22:10:48,SP-FUTURE,ASK,3090.0,135
22:10:50,SP-FUTURE,BID,3090.0,293
22:10:50,ESX-FUTURE,BID,3100.0,163
22:10:51,ESX-FUTURE,ASK,3101.0,543
22:10:51,SP-FUTURE,BID,3090.0,467
22:10:52,ESX-FUTURE,ASK,3100.0,102
22:10:52,SP-FUTURE,ASK,3090.0,210
22:10:53,SP-FUTURE,BID,3090.0,268
22:10:53,ESX-FUTURE,BID,3100.0,77
22:10:53,SP-FUTURE,ASK,3090.0,125
22:10:54,SP-FUTURE,BID,3090.0,821
22:10:54,ESX-FUTURE,BID,3100.0,366
22:10:54,SP-FUTURE,ASK,3090.0,1233
22:10:55,ESX-FUTURE,ASK,3100.0,478
22:10:55,SP-FUTURE,BID,3090.0,911
22:10:55,SP-FUTURE,ASK,3090.0,84
22:10:55,ESX-FUTURE,BID,3100.0,160
22:10:57,ESX-FUTURE,ASK,3100.0,698
22:10:57,SP-FUTURE,BID,3090.0,105
22:10:57,ESX-FUTURE,ASK,3100.0,562
22:10:58,SP-FUTURE,BID,3090.0,227
22:10:59,SP-FUTURE,ASK,3090.0,1063
22:10:59,ESX-FUTURE,BID,3100.0,1778
22:10:59,SP-FUTURE,ASK,3090.0,17
22:10:59,SP-FUTURE,BID,3090.0,3
22:10:59,ESX-FUTURE,BID,3100.0,1201
22:11:01,SP-FUTURE,BID,3090.0,985
22:11:01,ESX-FUTURE,ASK,3101.0,673
22:11:01,SP-FUTURE,BID,3090.0,152
22:11:01,ESX-FUTURE,BID,3100.0,111
22:11:02,SP-FUTURE,BID,3090.0,51
22:11:03,ESX-FUTURE,ASK,3101.0,1817
22:11:03,SP-FUTURE,ASK,3092.0,61
22:11:04,ESX-FUTURE,BID,3100.0,963
22:11:04,SP-FUTURE,ASK,3091.0,561
22:11:04,ESX-FUTURE,ASK,3101.0,770
22:11:05,ESX-FUTURE,ASK,3101.0,579
22:11:05,SP-FUTURE,BID,3092.0,676
